"Client_ID","rf_pred"
"A17908","1"
"A17909","1"
"A17911","1"
"A17912","1"
"A17913","0"
"A17915","0"
"A17917","0"
"A17919","1"
"A17920","0"
"A17921","1"
"A17922","1"
"A17923","0"
"A17924","1"
"A17925","1"
"A17926","0"
"A17927","1"
"A17928","0"
"A17929","0"
"A17930","0"
"A17931","0"
"A17933","0"
"A17934","0"
"A17935","0"
"A17938","0"
"A17939","0"
"A17940","0"
"A17941","1"
"A17942","0"
"A17943","0"
"A17944","0"
"A17945","1"
"A17946","0"
"A17947","0"
"A17948","0"
"A17949","0"
"A17950","0"
"A17951","1"
"A17952","0"
"A17953","0"
"A17954","1"
"A17955","0"
"A17956","0"
"A17957","0"
"A17958","0"
"A17959","0"
"A17960","1"
"A17962","1"
"A17963","0"
"A17966","0"
"A17967","1"
"A17968","0"
"A17969","0"
"A17970","0"
"A17971","0"
"A17972","1"
"A17973","0"
"A17974","1"
"A17975","0"
"A17977","0"
"A17978","0"
"A17981","0"
"A17982","0"
"A17983","0"
"A17986","1"
"A17987","0"
"A17988","0"
"A17989","1"
"A17990","0"
"A17991","0"
"A17992","0"
"A17994","0"
"A17995","0"
"A17996","0"
"A17997","0"
"A17998","0"
"A18000","0"
"A18002","1"
"A18003","0"
"A18004","0"
"A18005","0"
"A18007","0"
"A18009","1"
"A18011","1"
"A18012","0"
"A18013","1"
"A18014","0"
"A18016","0"
"A18017","0"
"A18018","0"
"A18019","1"
"A18020","1"
"A18021","0"
"A18023","1"
"A18024","0"
"A18025","1"
"A18026","0"
"A18028","0"
"A18029","0"
"A18030","0"
"A18031","0"
"A18032","0"
"A18033","0"
"A18034","1"
"A18035","0"
"A18036","1"
"A18038","0"
"A18039","0"
"A18040","0"
"A18041","0"
"A18042","0"
"A18043","0"
"A18044","0"
"A18045","0"
"A18046","0"
"A18047","0"
"A18048","1"
"A18049","1"
"A18051","0"
"A18053","0"
"A18054","0"
"A18055","0"
"A18057","0"
"A18058","1"
"A18060","0"
"A18061","0"
"A18062","0"
"A18063","1"
"A18064","0"
"A18065","1"
"A18066","0"
"A18067","1"
"A18068","0"
"A18069","0"
"A18070","0"
"A18071","0"
"A18073","0"
"A18074","1"
"A18075","1"
"A18077","0"
"A18078","1"
"A18079","0"
"A18080","0"
"A18081","0"
"A18082","1"
"A18083","0"
"A18084","0"
"A18085","1"
"A18086","0"
"A18087","1"
"A18089","0"
"A18090","0"
"A18091","0"
"A18092","0"
"A18093","1"
"A18095","1"
"A18097","1"
"A18099","0"
"A18101","1"
"A18103","0"
"A18104","0"
"A18105","1"
"A18106","0"
"A18107","0"
"A18108","0"
"A18109","0"
"A18110","1"
"A18111","1"
"A18113","0"
"A18114","1"
"A18117","1"
"A18120","0"
"A18121","0"
"A18122","0"
"A18123","0"
"A18124","0"
"A18125","0"
"A18126","0"
"A18127","0"
"A18128","0"
"A18129","0"
"A18130","0"
"A18132","0"
"A18133","0"
"A18134","1"
"A18135","1"
"A18136","1"
"A18140","0"
"A18142","0"
"A18143","1"
"A18144","0"
"A18145","0"
"A18146","0"
"A18147","0"
"A18148","0"
"A18150","0"
"A18151","0"
"A18153","0"
"A18154","0"
"A18155","0"
"A18156","0"
"A18157","0"
"A18158","1"
"A18159","1"
"A18160","0"
"A18161","0"
"A18162","0"
"A18163","0"
"A18165","1"
"A18166","0"
"A18167","0"
"A18168","0"
"A18169","0"
"A18172","0"
"A18173","0"
"A18175","0"
"A18176","0"
"A18178","0"
"A18179","0"
"A18180","0"
"A18183","0"
"A18184","0"
"A18185","0"
"A18186","0"
"A18187","1"
"A18189","1"
"A18190","0"
"A18191","0"
"A18193","1"
"A18194","1"
"A18195","0"
"A18197","0"
"A18198","0"
"A18199","1"
"A18200","0"
"A18202","0"
"A18203","0"
"A18204","0"
"A18205","0"
"A18206","0"
"A18207","0"
"A18208","0"
"A18209","0"
"A18210","0"
"A18211","0"
"A18213","1"
"A18214","1"
"A18215","0"
"A18216","0"
"A18218","0"
"A18219","0"
"A18220","1"
"A18222","0"
"A18223","0"
"A18224","0"
"A18225","0"
"A18226","1"
"A18229","0"
"A18230","1"
"A18231","0"
"A18232","0"
"A18233","0"
"A18234","0"
"A18236","0"
"A18237","0"
"A18238","0"
"A18239","0"
"A18240","0"
"A18241","0"
"A18242","1"
"A18243","0"
"A18244","0"
"A18246","0"
"A18247","0"
"A18248","0"
"A18249","0"
"A18250","1"
"A18251","1"
"A18252","0"
"A18253","1"
"A18255","0"
"A18256","0"
"A18258","1"
"A18259","0"
"A18260","1"
"A18262","0"
"A18263","0"
"A18264","1"
"A18266","0"
"A18267","1"
"A18268","0"
"A18269","0"
"A18271","0"
"A18272","0"
"A18273","0"
"A18274","1"
"A18275","0"
"A18276","0"
"A18277","0"
"A18279","1"
"A18281","0"
"A18282","1"
"A18283","0"
"A18284","0"
"A18285","0"
"A18286","0"
"A18287","0"
"A18288","0"
"A18290","0"
"A18291","0"
"A18292","1"
"A18294","0"
"A18295","0"
"A18296","1"
"A18297","0"
"A18298","0"
"A18301","0"
"A18302","1"
"A18303","0"
"A18304","1"
"A18305","0"
"A18307","0"
"A18308","0"
"A18309","0"
"A18310","0"
"A18312","1"
"A18313","0"
"A18314","1"
"A18315","0"
"A18316","0"
"A18317","1"
"A18319","0"
"A18320","0"
"A18321","0"
"A18322","0"
"A18323","0"
"A18324","0"
"A18327","0"
"A18328","0"
"A18330","1"
"A18331","0"
"A18332","0"
"A18333","0"
"A18337","1"
"A18338","0"
"A18339","0"
"A18340","1"
"A18341","0"
"A18342","0"
"A18343","0"
"A18344","0"
"A18346","0"
"A18347","0"
"A18348","0"
"A18349","0"
"A18350","1"
"A18351","1"
"A18354","0"
"A18355","0"
"A18357","0"
"A18358","0"
"A18359","1"
"A18360","1"
"A18364","0"
"A18365","0"
"A18366","0"
"A18367","0"
"A18368","0"
"A18369","1"
"A18370","0"
"A18371","1"
"A18372","0"
"A18373","1"
"A18375","1"
"A18377","0"
"A18378","0"
"A18380","0"
"A18381","0"
"A18382","1"
"A18383","1"
"A18385","0"
"A18386","1"
"A18387","0"
"A18388","0"
"A18389","0"
"A18391","1"
"A18393","1"
"A18394","1"
"A18396","0"
"A18398","0"
"A18399","0"
"A18400","0"
"A18402","0"
"A18403","0"
"A18404","0"
"A18405","0"
"A18408","0"
"A18409","0"
"A18410","1"
"A18412","0"
"A18413","0"
"A18414","0"
"A18415","0"
"A18416","0"
"A18417","0"
"A18418","0"
"A18419","0"
"A18420","0"
"A18421","1"
"A18422","1"
"A18423","1"
"A18424","1"
"A18426","0"
"A18427","0"
"A18428","0"
"A18429","0"
"A18430","1"
"A18431","0"
"A18432","0"
"A18433","1"
"A18434","0"
"A18435","0"
"A18436","0"
"A18437","0"
"A18438","1"
"A18439","0"
"A18440","0"
"A18442","1"
"A18443","1"
"A18444","1"
"A18446","0"
"A18447","0"
"A18448","0"
"A18450","0"
"A18451","0"
"A18452","0"
"A18453","0"
"A18455","0"
"A18456","0"
"A18457","0"
"A18458","0"
"A18460","0"
"A18461","0"
"A18462","0"
"A18464","0"
"A18465","0"
"A18466","1"
"A18468","1"
"A18470","0"
"A18471","0"
"A18472","0"
"A18473","0"
"A18475","1"
"A18476","0"
"A18478","0"
"A18481","0"
"A18483","0"
"A18485","0"
"A18486","0"
"A18487","0"
"A18488","0"
"A18489","0"
"A18490","1"
"A18492","0"
"A18493","0"
"A18494","0"
"A18495","0"
"A18496","0"
"A18498","0"
"A18500","0"
"A18501","0"
"A18502","0"
"A18503","0"
"A18504","0"
"A18506","0"
"A18507","0"
"A18508","1"
"A18509","1"
"A18511","0"
"A18512","1"
"A18514","1"
"A18515","0"
"A18518","0"
"A18520","0"
"A18521","0"
"A18522","0"
"A18523","0"
"A18525","0"
"A18526","0"
"A18528","0"
"A18530","0"
"A18531","0"
"A18532","0"
"A18533","0"
"A18534","0"
"A18535","0"
"A18536","0"
"A18537","0"
"A18538","0"
"A18539","0"
"A18540","1"
"A18541","0"
"A18542","0"
"A18544","0"
"A18545","0"
"A18546","0"
"A18547","0"
"A18548","0"
"A18549","0"
"A18550","0"
"A18551","0"
"A18552","0"
"A18553","0"
"A18554","1"
"A18555","1"
"A18556","0"
"A18558","0"
"A18560","0"
"A18561","0"
"A18562","0"
"A18563","0"
"A18564","0"
"A18566","0"
"A18567","0"
"A18568","0"
"A18569","0"
"A18570","0"
"A18571","0"
"A18572","0"
"A18573","0"
"A18575","0"
"A18576","0"
"A18577","0"
"A18578","0"
"A18579","0"
"A18580","0"
"A18581","0"
"A18582","0"
"A18583","0"
"A18584","0"
"A18585","0"
"A18586","0"
"A18589","0"
"A18590","0"
"A18592","1"
"A18593","0"
"A18594","0"
"A18595","0"
"A18596","0"
"A18597","0"
"A18599","0"
"A18600","0"
"A18601","0"
"A18602","0"
"A18603","0"
"A18604","0"
"A18605","0"
"A18606","0"
"A18607","0"
"A18608","0"
"A18609","0"
"A18610","1"
"A18611","1"
"A18613","0"
"A18614","0"
"A18615","1"
"A18617","0"
"A18619","0"
"A18620","0"
"A18621","0"
"A18622","0"
"A18623","1"
"A18624","0"
"A18627","0"
"A18629","0"
"A18630","0"
"A18631","0"
"A18632","1"
"A18633","0"
"A18636","0"
"A18637","0"
"A18638","0"
"A18639","0"
"A18640","1"
"A18641","0"
"A18643","0"
"A18644","0"
"A18645","0"
"A18648","0"
"A18649","0"
"A18652","0"
"A18654","0"
"A18655","1"
"A18656","0"
"A18657","0"
"A18658","0"
"A18660","0"
"A18661","0"
"A18662","0"
"A18665","0"
"A18666","0"
"A18667","0"
"A18669","1"
"A18670","0"
"A18671","1"
"A18672","0"
"A18673","1"
"A18674","0"
"A18676","0"
"A18677","0"
"A18678","0"
"A18679","0"
"A18680","0"
"A18681","0"
"A18682","1"
"A18683","1"
"A18684","0"
"A18685","0"
"A18686","0"
"A18688","0"
"A18689","1"
"A18691","0"
"A18692","0"
"A18693","1"
"A18694","0"
"A18695","1"
"A18696","1"
"A18697","0"
"A18699","0"
"A18700","0"
"A18702","0"
"A18703","0"
"A18704","0"
"A18705","0"
"A18707","1"
"A18708","0"
"A18709","0"
"A18710","1"
"A18711","0"
"A18712","0"
"A18713","0"
"A18715","0"
"A18716","0"
"A18717","0"
"A18718","0"
"A18720","1"
"A18721","0"
"A18722","0"
"A18723","0"
"A18725","0"
"A18726","1"
"A18727","0"
"A18728","0"
"A18730","0"
"A18732","1"
"A18734","0"
"A18735","0"
"A18737","0"
"A18738","1"
"A18739","0"
"A18740","1"
"A18741","0"
"A18743","0"
"A18744","0"
"A18745","0"
"A18747","0"
"A18748","0"
"A18750","0"
"A18751","0"
"A18752","0"
"A18754","0"
"A18755","0"
"A18756","0"
"A18757","0"
"A18758","0"
"A18760","1"
"A18761","0"
"A18762","0"
"A18763","0"
"A18764","0"
"A18765","0"
"A18766","0"
"A18767","0"
"A18768","0"
"A18769","0"
"A18770","0"
"A18772","1"
"A18773","1"
"A18774","1"
"A18775","0"
"A18776","0"
"A18777","0"
"A18778","1"
"A18779","0"
"A18780","0"
"A18781","0"
"A18782","0"
"A18784","0"
"A18785","0"
"A18786","0"
"A18787","0"
"A18788","0"
"A18789","0"
"A18790","0"
"A18791","0"
"A18792","1"
"A18793","0"
"A18794","0"
"A18795","0"
"A18796","1"
"A18797","0"
"A18798","0"
"A18799","0"
"A18800","0"
"A18801","0"
"A18802","0"
"A18803","0"
"A18804","0"
"A18805","0"
"A18806","0"
"A18807","0"
"A18808","0"
"A18809","0"
"A18810","0"
"A18811","0"
"A18812","0"
"A18813","1"
"A18816","1"
"A18817","0"
"A18818","0"
"A18820","0"
"A18822","1"
"A18823","0"
"A18826","0"
"A18827","1"
"A18828","0"
"A18829","0"
"A18830","0"
"A18831","0"
"A18837","1"
"A18838","0"
"A18839","0"
"A18840","0"
"A18841","1"
"A18842","1"
"A18844","0"
"A18845","1"
"A18846","1"
"A18847","0"
"A18848","0"
"A18849","0"
"A18851","0"
"A18852","1"
"A18853","0"
"A18854","0"
"A18855","0"
"A18856","0"
"A18858","0"
"A18859","0"
"A18860","0"
"A18861","0"
"A18864","0"
"A18865","0"
"A18866","0"
"A18867","0"
"A18868","1"
"A18869","0"
"A18870","0"
"A18872","0"
"A18873","0"
"A18874","0"
"A18875","0"
"A18876","0"
"A18877","0"
"A18878","0"
"A18879","0"
"A18881","0"
"A18882","0"
"A18884","1"
"A18885","0"
"A18886","0"
"A18887","0"
"A18888","0"
"A18889","0"
"A18890","0"
"A18891","1"
"A18892","0"
"A18893","1"
"A18894","1"
"A18895","0"
"A18896","0"
"A18897","0"
"A18898","0"
"A18899","0"
"A18902","0"
"A18905","0"
"A18906","0"
"A18907","0"
"A18908","0"
"A18909","0"
"A18910","0"
"A18911","1"
"A18912","0"
"A18913","0"
"A18914","0"
"A18915","1"
"A18916","0"
"A18917","0"
"A18918","1"
"A18919","1"
"A18920","1"
"A18921","0"
"A18923","0"
"A18924","0"
"A18925","0"
"A18926","0"
"A18927","0"
"A18928","1"
"A18929","1"
"A18930","0"
"A18931","1"
"A18932","0"
"A18933","0"
"A18934","0"
"A18936","0"
"A18937","0"
"A18938","0"
"A18940","0"
"A18941","0"
"A18942","0"
"A18944","0"
"A18945","0"
"A18947","1"
"A18948","0"
"A18949","0"
"A18950","0"
"A18951","1"
"A18952","1"
"A18953","0"
"A18954","0"
"A18955","0"
"A18956","0"
"A18957","0"
"A18959","0"
"A18961","1"
"A18962","0"
"A18963","0"
"A18964","1"
"A18965","0"
"A18967","0"
"A18968","0"
"A18969","0"
"A18970","0"
"A18972","0"
"A18973","0"
"A18974","0"
"A18975","0"
"A18976","0"
"A18977","0"
"A18978","0"
"A18979","0"
"A18981","0"
"A18982","0"
"A18983","1"
"A18984","0"
"A18985","0"
"A18987","0"
"A18988","0"
"A18989","1"
"A18990","0"
"A18992","0"
"A18993","0"
"A18994","0"
"A18995","0"
"A18996","0"
"A18997","0"
"A18998","0"
"A18999","1"
"A19000","1"
"A19002","0"
"A19003","0"
"A19004","0"
"A19005","0"
"A19006","0"
"A19007","0"
"A19009","0"
"A19010","0"
"A19011","0"
"A19012","1"
"A19013","0"
"A19014","0"
"A19016","1"
"A19017","0"
"A19020","0"
"A19021","0"
"A19022","1"
"A19023","0"
"A19024","1"
"A19025","0"
"A19027","1"
"A19030","1"
"A19031","0"
"A19032","0"
"A19033","0"
"A19034","0"
"A19035","0"
"A19036","1"
"A19037","0"
"A19039","0"
"A19040","1"
"A19041","0"
"A19042","0"
"A19043","1"
"A19044","0"
"A19045","0"
"A19046","0"
"A19048","0"
"A19049","0"
"A19050","1"
"A19051","1"
"A19052","0"
"A19053","1"
"A19054","1"
"A19055","0"
"A19056","1"
"A19057","0"
"A19058","1"
"A19059","0"
"A19060","1"
"A19061","1"
"A19063","0"
"A19064","0"
"A19066","1"
"A19067","0"
"A19069","0"
"A19070","0"
"A19072","0"
"A19073","0"
"A19074","0"
"A19075","0"
"A19076","0"
"A19077","0"
"A19078","0"
"A19080","0"
"A19082","1"
"A19084","1"
"A19085","0"
"A19086","0"
"A19087","0"
"A19088","1"
"A19089","0"
"A19092","1"
"A19093","0"
"A19095","0"
"A19096","0"
"A19097","0"
"A19098","0"
"A19099","1"
"A19100","0"
"A19101","1"
"A19102","0"
"A19103","0"
"A19105","1"
"A19106","1"
"A19107","1"
"A19108","0"
"A19109","0"
"A19110","0"
"A19111","0"
"A19113","0"
"A19114","0"
"A19115","0"
"A19117","0"
"A19119","0"
"A19120","0"
"A19121","0"
"A19122","0"
"A19123","0"
"A19125","0"
"A19127","1"
"A19128","0"
"A19131","1"
"A19132","0"
"A19133","0"
"A19134","1"
"A19135","0"
"A19136","0"
"A19137","1"
"A19138","0"
"A19139","0"
"A19140","0"
"A19141","0"
"A19142","0"
"A19143","0"
"A19144","0"
"A19145","0"
"A19147","0"
"A19148","0"
"A19151","0"
"A19152","0"
"A19153","0"
"A19154","0"
"A19155","0"
"A19156","0"
"A19157","0"
"A19158","0"
"A19159","0"
"A19160","1"
"A19161","0"
"A19162","0"
"A19164","0"
"A19165","0"
"A19166","0"
"A19167","0"
"A19168","1"
"A19169","0"
"A19170","0"
"A19171","0"
"A19172","0"
"A19174","0"
"A19175","0"
"A19176","0"
"A19177","0"
"A19178","0"
"A19180","0"
"A19181","0"
"A19182","0"
"A19183","0"
"A19184","0"
"A19185","0"
"A19186","0"
"A19187","0"
"A19188","0"
"A19189","0"
"A19190","1"
"A19191","0"
"A19192","0"
"A19193","0"
"A19194","0"
"A19195","0"
"A19196","0"
"A19197","0"
"A19198","0"
"A19199","0"
"A19200","1"
"A19201","1"
"A19204","0"
"A19205","0"
"A19206","0"
"A19207","1"
"A19208","0"
"A19209","0"
"A19211","0"
"A19213","1"
"A19214","0"
"A19216","0"
"A19217","0"
"A19218","0"
"A19219","0"
"A19220","0"
"A19222","0"
"A19223","0"
"A19224","1"
"A19226","0"
"A19228","0"
"A19230","1"
"A19231","0"
"A19232","0"
"A19235","0"
"A19238","0"
"A19240","0"
"A19241","0"
"A19242","1"
"A19243","0"
"A19246","0"
"A19247","0"
"A19248","0"
"A19249","0"
"A19251","1"
"A19252","0"
"A19253","0"
"A19256","0"
"A19257","0"
"A19258","0"
"A19261","1"
"A19262","0"
"A19263","0"
"A19265","0"
"A19266","1"
"A19267","0"
"A19268","0"
"A19270","1"
"A19272","0"
"A19273","0"
"A19275","0"
"A19276","0"
"A19277","0"
"A19278","0"
"A19279","0"
"A19280","0"
"A19281","1"
"A19282","0"
"A19283","0"
"A19284","1"
"A19285","1"
"A19286","0"
"A19287","0"
"A19288","0"
"A19289","0"
"A19290","0"
"A19291","0"
"A19292","1"
"A19295","0"
"A19296","0"
"A19298","1"
"A19299","0"
"A19300","0"
"A19301","0"
"A19302","0"
"A19303","0"
"A19304","0"
"A19305","0"
"A19306","0"
"A19308","0"
"A19309","0"
"A19310","0"
"A19311","1"
"A19313","1"
"A19314","0"
"A19315","0"
"A19317","0"
"A19318","1"
"A19319","0"
"A19320","0"
"A19321","0"
"A19322","0"
"A19323","0"
"A19324","0"
"A19326","0"
"A19328","0"
"A19329","1"
"A19330","0"
"A19333","0"
"A19334","0"
"A19335","0"
"A19336","0"
"A19337","0"
"A19338","1"
"A19339","0"
"A19340","0"
"A19341","0"
"A19342","0"
"A19343","1"
"A19344","1"
"A19345","1"
"A19346","0"
"A19349","0"
"A19350","0"
"A19351","1"
"A19352","1"
"A19353","0"
"A19354","0"
"A19355","1"
"A19356","0"
"A19357","0"
"A19358","0"
"A19360","0"
"A19362","0"
"A19363","0"
"A19364","0"
"A19366","0"
"A19367","0"
"A19368","0"
"A19369","0"
"A19371","0"
"A19373","0"
"A19375","0"
"A19376","0"
"A19377","0"
"A19380","0"
"A19382","0"
"A19383","0"
"A19384","0"
"A19385","0"
"A19386","0"
"A19387","0"
"A19388","1"
"A19389","0"
"A19390","1"
"A19391","0"
"A19392","0"
"A19393","0"
"A19394","0"
"A19395","0"
"A19396","0"
"A19400","0"
"A19401","0"
"A19402","0"
"A19403","0"
"A19404","0"
"A19405","0"
"A19406","0"
"A19407","0"
"A19408","0"
"A19409","1"
"A19411","0"
"A19413","0"
"A19415","0"
"A19416","1"
"A19417","1"
"A19418","0"
"A19419","0"
"A19420","0"
"A19421","0"
"A19422","0"
"A19423","0"
"A19424","0"
"A19425","0"
"A19426","0"
"A19427","0"
"A19428","0"
"A19430","0"
"A19431","0"
"A19434","1"
"A19435","1"
"A19436","0"
"A19438","0"
"A19439","0"
"A19441","0"
"A19442","0"
"A19443","1"
"A19444","0"
"A19446","0"
"A19447","0"
"A19448","0"
"A19449","0"
"A19450","0"
"A19451","0"
"A19452","0"
"A19453","1"
"A19454","0"
"A19456","0"
"A19457","0"
"A19458","0"
"A19459","0"
"A19460","0"
"A19461","0"
"A19462","0"
"A19463","1"
"A19464","0"
"A19465","0"
"A19467","0"
"A19468","0"
"A19469","0"
"A19472","1"
"A19473","0"
"A19474","0"
"A19476","0"
"A19478","0"
"A19480","0"
"A19481","0"
"A19483","0"
"A19484","0"
"A19485","0"
"A19487","0"
"A19488","1"
"A19489","1"
"A19490","1"
"A19491","0"
"A19492","0"
"A19493","0"
"A19495","0"
"A19496","1"
"A19498","1"
"A19499","1"
"A19500","1"
"A19501","0"
"A19502","0"
"A19503","0"
"A19504","0"
"A19505","0"
"A19507","0"
"A19508","1"
"A19509","0"
"A19511","1"
"A19513","0"
"A19515","0"
"A19517","0"
"A19518","0"
"A19521","1"
"A19522","1"
"A19523","1"
"A19524","0"
"A19525","0"
"A19526","0"
"A19528","1"
"A19529","0"
"A19531","0"
"A19532","0"
"A19533","0"
"A19535","0"
"A19536","0"
"A19537","0"
"A19539","0"
"A19540","0"
"A19541","0"
"A19542","0"
"A19543","0"
"A19544","0"
"A19545","0"
"A19546","0"
"A19548","1"
"A19549","1"
"A19550","1"
"A19552","0"
"A19553","0"
"A19554","0"
"A19555","0"
"A19556","0"
"A19557","1"
"A19559","0"
"A19560","0"
"A19561","0"
"A19562","0"
"A19563","0"
"A19564","1"
"A19565","1"
"A19566","0"
"A19567","0"
"A19568","0"
"A19569","0"
"A19570","0"
"A19571","0"
"A19575","0"
"A19576","0"
"A19577","0"
"A19578","1"
"A19579","0"
"A19580","0"
"A19581","0"
"A19582","0"
"A19583","0"
"A19584","0"
"A19586","0"
"A19587","0"
"A19588","1"
"A19589","0"
"A19590","0"
"A19592","0"
"A19594","0"
"A19595","0"
"A19596","1"
"A19597","0"
"A19598","0"
"A19602","0"
"A19603","0"
"A19604","1"
"A19605","1"
"A19606","0"
"A19607","0"
"A19609","0"
"A19611","0"
"A19612","0"
"A19613","0"
"A19614","0"
"A19615","0"
"A19616","0"
"A19617","1"
"A19618","0"
"A19619","0"
"A19620","0"
"A19621","0"
"A19622","1"
"A19624","0"
"A19626","0"
"A19628","0"
"A19629","0"
"A19630","0"
"A19631","0"
"A19632","0"
"A19633","0"
"A19634","1"
"A19635","0"
"A19636","0"
"A19637","0"
"A19640","0"
"A19641","0"
"A19642","0"
"A19643","0"
"A19644","0"
"A19646","0"
"A19647","0"
"A19648","0"
"A19649","1"
"A19650","1"
"A19651","0"
"A19652","0"
"A19653","0"
"A19654","0"
"A19655","1"
"A19656","0"
"A19657","0"
"A19658","0"
"A19659","0"
"A19660","1"
"A19661","0"
"A19662","0"
"A19663","0"
"A19666","0"
"A19667","0"
"A19668","0"
"A19669","0"
"A19670","0"
"A19672","0"
"A19674","0"
"A19675","0"
"A19676","0"
"A19678","0"
"A19679","0"
"A19680","0"
"A19681","0"
"A19682","0"
"A19683","0"
"A19685","0"
"A19686","0"
"A19687","1"
"A19688","0"
"A19689","0"
"A19690","0"
"A19693","0"
"A19694","1"
"A19696","0"
"A19697","0"
"A19698","1"
"A19699","0"
"A19700","1"
"A19701","0"
"A19702","0"
"A19703","0"
"A19706","1"
"A19707","0"
"A19709","0"
"A19711","0"
"A19712","1"
"A19713","0"
"A19715","0"
"A19716","0"
"A19717","0"
"A19718","0"
"A19719","0"
"A19721","0"
"A19723","0"
"A19724","0"
"A19725","0"
"A19726","0"
"A19727","0"
"A19728","1"
"A19729","0"
"A19730","0"
"A19732","0"
"A19734","0"
"A19735","0"
"A19736","0"
"A19737","0"
"A19739","0"
"A19740","0"
"A19741","0"
"A19742","0"
"A19743","1"
"A19744","0"
"A19745","0"
"A19747","0"
"A19749","0"
"A19750","0"
"A19751","0"
"A19753","1"
"A19754","0"
"A19755","0"
"A19756","1"
"A19757","0"
"A19758","0"
"A19759","0"
"A19760","0"
"A19761","0"
"A19762","0"
"A19763","0"
"A19764","0"
"A19766","0"
"A19767","0"
"A19768","1"
"A19769","0"
"A19770","0"
"A19771","1"
"A19772","0"
"A19773","0"
"A19774","0"
"A19775","0"
"A19776","0"
"A19777","0"
"A19778","0"
"A19780","0"
"A19781","0"
"A19782","0"
"A19784","0"
"A19785","1"
"A19791","0"
"A19792","1"
"A19793","0"
"A19794","0"
"A19795","0"
"A19797","0"
"A19798","0"
"A19800","0"
"A19801","0"
"A19802","1"
"A19803","0"
"A19804","0"
"A19805","0"
"A19806","0"
"A19807","0"
"A19808","0"
"A19809","0"
"A19810","0"
"A19811","0"
"A19813","0"
"A19814","0"
"A19816","0"
"A19817","0"
"A19818","1"
"A19819","1"
"A19821","0"
"A19822","0"
"A19823","0"
"A19824","0"
"A19825","1"
"A19828","0"
"A19829","0"
"A19830","0"
"A19831","0"
"A19832","1"
"A19833","0"
"A19834","0"
"A19837","0"
"A19838","0"
"A19839","0"
"A19840","0"
"A19841","0"
"A19842","0"
"A19843","0"
"A19844","1"
"A19845","0"
"A19846","1"
"A19848","0"
"A19849","0"
"A19850","0"
"A19852","0"
"A19853","0"
"A19854","1"
"A19855","0"
"A19856","1"
"A19857","0"
"A19859","0"
"A19860","0"
"A19861","0"
"A19864","1"
"A19865","0"
"A19866","0"
"A19867","0"
"A19868","1"
"A19870","0"
"A19872","0"
"A19874","0"
"A19875","0"
"A19876","0"
"A19877","0"
"A19878","0"
"A19879","0"
"A19880","0"
"A19881","1"
"A19882","0"
"A19883","0"
"A19884","0"
"A19885","0"
"A19886","0"
"A19887","0"
"A19888","1"
"A19889","0"
"A19890","0"
"A19892","0"
"A19893","0"
"A19895","0"
"A19896","1"
"A19897","0"
"A19898","1"
"A19899","1"
"A19900","1"
"A19901","0"
"A19902","0"
"A19903","0"
"A19904","0"
"A19905","0"
"A19906","0"
"A19907","1"
"A19908","0"
"A19909","1"
"A19910","0"
"A19911","0"
"A19912","0"
"A19915","0"
"A19916","0"
"A19917","0"
"A19920","1"
"A19921","0"
"A19922","0"
"A19923","1"
"A19924","0"
"A19925","0"
"A19926","1"
"A19927","1"
"A19929","0"
"A19932","0"
"A19933","0"
"A19934","0"
"A19940","0"
"A19941","0"
"A19942","0"
"A19944","0"
"A19945","0"
"A19946","0"
"A19948","0"
"A19949","0"
"A19950","0"
"A19951","0"
"A19952","0"
"A19953","0"
"A19955","0"
"A19956","0"
"A19957","0"
"A19958","0"
"A19960","0"
"A19962","0"
"A19963","0"
"A19964","0"
"A19965","0"
"A19967","0"
"A19968","0"
"A19969","0"
"A19970","0"
"A19971","0"
"A19972","0"
"A19973","0"
"A19974","0"
"A19975","0"
"A19976","0"
"A19977","0"
"A19978","1"
"A19979","1"
"A19980","0"
"A19982","0"
"A19983","1"
"A19984","0"
"A19985","1"
"A19986","0"
"A19987","0"
"A19988","0"
"A19989","1"
"A19990","0"
"A19991","0"
"A19993","0"
"A19994","0"
"A19995","0"
"A19996","0"
"A19997","0"
"A19998","0"
"A19999","0"
"A20001","0"
"A20002","0"
"A20003","0"
"A20004","0"
"A20005","0"
"A20006","0"
"A20007","0"
"A20009","0"
"A20010","0"
"A20011","0"
"A20012","0"
"A20013","0"
"A20016","0"
"A20017","0"
"A20018","0"
"A20019","0"
"A20020","0"
"A20021","0"
"A20023","0"
"A20024","0"
"A20026","0"
"A20027","1"
"A20028","0"
"A20029","1"
"A20030","0"
"A20031","0"
"A20032","0"
"A20033","1"
"A20034","1"
"A20035","0"
"A20036","0"
"A20037","0"
"A20038","0"
"A20039","0"
"A20040","0"
"A20041","0"
"A20042","0"
"A20043","0"
"A20044","0"
"A20045","0"
